id,Churn
769476,0.191002728
769477,0.289237039
769478,0.057812998
769479,0.779850797
769480,0.005970157
769481,0.922284996
769482,0.183593662
769483,0.004655469
769484,0.431798253
769485,0.125269789
769486,0.332596903
769487,0.037231823
769488,0.441821158
769489,0.578942654
769490,0.412981794
769491,0.690399238
769492,0.851384765
769493,0.18301377
769494,0.786434213
769495,0.008521689
769496,0.183225605
769497,0.831981554
769498,0.012246503
769499,0.639834203
769500,0.019262274
769501,0.059549157
769502,0.738200319
769503,0.690334435
769504,0.00851307
769505,0.536062912
769506,0.359842423
769507,0.016041056
769508,0.019964965
769509,0.007523658
769510,0.128190864
769511,0.387707409
769512,0.009517194
769513,0.54360284
769514,0.553821068
769515,0.921698243
769516,0.598030342
769517,0.394996971
769518,0.038415477
769519,0.003914738
769520,0.290995901
769521,0.876911941
769522,0.00385319
769523,0.007889909
769524,0.039550706
769525,0.006047399
769526,0.003697459
769527,0.092892216
769528,0.680958305
769529,0.047205056
769530,0.474457732
769531,0.078258775
769532,0.03592843
769533,0.005091589
769534,0.006862844
769535,0.010915385
769536,0.064863215
769537,0.427972906
769538,0.255313039
769539,0.057431907
769540,0.326024869
769541,0.015456292
769542,0.404829282
769543,0.029680842
769544,0.021878386
769545,0.535069547
769546,0.911537656
769547,0.132574947
769548,0.031665063
769549,0.509915906
769550,0.006998586
769551,0.019689422
769552,0.261079177
769553,0.932392601
769554,0.065752085
769555,0.543980423
769556,0.12936863
769557,0.353890191
769558,0.004005432
769559,0.441497053
769560,0.011861132
769561,0.004790525
769562,0.477043349
769563,0.015146825
769564,0.021171138
769565,0.918334881
769566,0.020418907
769567,0.008758533
769568,0.107940443
769569,0.038597338
769570,0.856609653
769571,0.006752322
769572,0.013798621
769573,0.706737639
769574,0.710225364
769575,0.004802339
769576,0.043722014
769577,0.24325762
769578,0.637429651
769579,0.080881441
769580,0.521517316
769581,0.94051319
769582,0.00447641
769583,0.013142904
769584,0.053930057
769585,0.438253373
769586,0.00355109
769587,0.704075965
769588,0.460897879
769589,0.270933833
769590,0.888385946
769591,0.159179195
769592,0.70748519
769593,0.824152451
769594,0.395858623
769595,0.019264422
769596,0.15104493
769597,0.059496902
769598,0.17480195
769599,0.88719452
769600,0.4985259
769601,0.662207131
769602,0.586242111
769603,0.141640595
769604,0.074542801
769605,0.004156665
769606,0.94213604
769607,0.187393578
769608,0.010908047
769609,0.004699623
769610,0.022185727
769611,0.311053994
769612,0.110745308
769613,0.036101351
769614,0.932039701
769615,0.763292353
769616,0.451654527
769617,0.006267138
769618,0.751959702
769619,0.003590522
769620,0.543185594
769621,0.00363007
769622,0.004284607
769623,0.034631037
769624,0.004640017
769625,0.138198776
769626,0.006656561
769627,0.772148173
769628,0.5240162
769629,0.764458867
769630,0.021212592
769631,0.005391469
769632,0.005427015
769633,0.009968916
769634,0.637758836
769635,0.00467731
769636,0.006486743
769637,0.005397809
769638,0.004595763
769639,0.694139063
769640,0.022159747
769641,0.008232577
769642,0.765523625
769643,0.039563781
769644,0.22935611
769645,0.008817769
769646,0.008541166
769647,0.004891775
769648,0.007552132
769649,0.251542599
769650,0.228717948
769651,0.543391789
769652,0.913820365
769653,0.771945792
769654,0.321772741
769655,0.053520422
769656,0.730977927
769657,0.689458579
769658,0.318201576
769659,0.21793225
769660,0.008206477
769661,0.093991759
769662,0.042149012
769663,0.765818641
769664,0.020539341
769665,0.281931385
769666,0.006340875
769667,0.008183269
769668,0.009484593
769669,0.403919075
769670,0.023406173
769671,0.106849963
769672,0.849513027
769673,0.004036467
769674,0.029952116
769675,0.01106892
769676,0.012973282
769677,0.697460605
769678,0.01202464
769679,0.005198737
769680,0.60086505
769681,0.546840377
769682,0.608331727
769683,0.562223893
769684,0.689579105
769685,0.829207715
769686,0.740625883
769687,0.199052422
769688,0.480288969
769689,0.834646919
769690,0.602526719
769691,0.006946041
769692,0.137222736
769693,0.302638536
769694,0.206758982
769695,0.07601569
769696,0.005680612
769697,0.796521008
769698,0.08185161
769699,0.745289572
769700,0.852758993
769701,0.016859931
769702,0.055421507
769703,0.489540102
769704,0.103177326
769705,0.019299448
769706,0.310021112
769707,0.819411881
769708,0.230054872
769709,0.658952981
769710,0.388022587
769711,0.337004367
769712,0.026876809
769713,0.781442489
769714,0.265113345
769715,0.015093149
769716,0.578271993
769717,0.650372117
769718,0.004869558
769719,0.767534565
769720,0.127878074
769721,0.034533252
769722,0.65951214
769723,0.883248905
769724,0.41870839
769725,0.093163843
769726,0.023207011
769727,0.042426204
769728,0.575621263
769729,0.955940636
769730,0.007217846
769731,0.506881799
769732,0.581562971
769733,0.025784015
769734,0.733711203
769735,0.011263985
769736,0.911513876
769737,0.037564754
769738,0.022959195
769739,0.032630049
769740,0.489989771
769741,0.121563427
769742,0.882095004
769743,0.250044453
769744,0.032544799
769745,0.008925675
769746,0.428522706
769747,0.012775885
769748,0.236823486
769749,0.035118421
769750,0.005253766
769751,0.005289351
769752,0.009546775
769753,0.154928049
769754,0.116871915
769755,0.807306969
769756,0.57598372
769757,0.826019702
769758,0.024229788
769759,0.184956381
769760,0.89798797
769761,0.031970506
769762,0.476109593
769763,0.004735116
769764,0.003361872
769765,0.063692034
769766,0.664035516
769767,0.438917243
769768,0.258343891
769769,0.016852751
769770,0.16529936
769771,0.158164357
769772,0.013421086
769773,0.273088603
769774,0.005834152
769775,0.00539428
769776,0.006565414
769777,0.006111619
769778,0.014752331
769779,0.392270733
769780,0.270965187
769781,0.500053303
769782,0.084364247
769783,0.327359464
769784,0.004678652
769785,0.712377723
769786,0.915936166
769787,0.047187731
769788,0.02059999
769789,0.078136154
769790,0.595363985
769791,0.005575055
769792,0.260874591
769793,0.081334449
769794,0.004856688
769795,0.012121526
769796,0.266295121
769797,0.146559527
769798,0.016131977
769799,0.042200555
769800,0.743484068
769801,0.560876461
769802,0.004296168
769803,0.004391539
769804,0.055947773
769805,0.459959116
769806,0.092303428
769807,0.057048974
769808,0.163470961
769809,0.011668761
769810,0.046649087
769811,0.191602074
769812,0.67795055
769813,0.534106126
769814,0.866958162
769815,0.57082759
769816,0.01089466
769817,0.185439428
769818,0.004904015
769819,0.12244427
769820,0.242209497
769821,0.762304378
769822,0.861481121
769823,0.598906799
769824,0.900152135
769825,0.262072286
769826,0.021172781
769827,0.584202829
769828,0.260140944
769829,0.007520582
769830,0.052489684
769831,0.812334181
769832,0.154420553
769833,0.011092504
769834,0.752916837
769835,0.135039982
769836,0.179136359
769837,0.049248482
769838,0.009168765
769839,0.030355335
769840,0.578758827
769841,0.070266235
769842,0.769591469
769843,0.268779742
769844,0.007987269
769845,0.741644781
769846,0.246191883
769847,0.474800064
769848,0.843237553
769849,0.565251982
769850,0.008757526
769851,0.754975169
769852,0.77469795
769853,0.072438952
769854,0.004448191
769855,0.267313771
769856,0.023451351
769857,0.293220332
769858,0.118812283
769859,0.189241158
769860,0.043401312
769861,0.0106376
769862,0.011505069
769863,0.028403726
769864,0.01470317
769865,0.501380607
769866,0.01099794
769867,0.054482591
769868,0.180194329
769869,0.049203259
769870,0.141137463
769871,0.005342841
769872,0.226822792
769873,0.126125891
769874,0.127444133
769875,0.867930516
769876,0.415925112
769877,0.040088415
769878,0.029914845
769879,0.015086238
769880,0.008304725
769881,0.855564783
769882,0.313202063
769883,0.013424158
769884,0.003743427
769885,0.817320246
769886,0.326803944
769887,0.563341565
769888,0.736952633
769889,0.793377294
769890,0.011847494
769891,0.003793553
769892,0.037746414
769893,0.005099895
769894,0.007464639
769895,0.019910953
769896,0.066127181
769897,0.840786694
769898,0.010473114
769899,0.077071338
769900,0.011108002
769901,0.008046948
769902,0.746712895
769903,0.07064933
769904,0.780679081
769905,0.139735024
769906,0.198038295
769907,0.0165993
769908,0.469549966
769909,0.022247975
769910,0.374548015
769911,0.098599871
769912,0.005701724
769913,0.004871023
769914,0.008691673
769915,0.01364712
769916,0.189747441
769917,0.819668125
769918,0.173028083
769919,0.026773124
769920,0.008696255
769921,0.747496802
769922,0.359823319
769923,0.016237094
769924,0.813911737
769925,0.137147158
769926,0.01360626
769927,0.350450706
769928,0.031505176
769929,0.323001976
769930,0.09341864
769931,0.025609057
769932,0.069703484
769933,0.005510383
769934,0.54033745
769935,0.723692526
769936,0.014373636
769937,0.510165092
769938,0.40700655
769939,0.398071669
769940,0.686669764
769941,0.032986946
769942,0.0057374
769943,0.838580606
769944,0.686027988
769945,0.449494882
769946,0.039047343
769947,0.289772407
769948,0.007160317
769949,0.676874907
769950,0.319837981
769951,0.004366875
769952,0.503656181
769953,0.305229849
769954,0.659470968
769955,0.010890269
769956,0.044420217
769957,0.900682881
769958,0.921939714
769959,0.870074846
769960,0.153149399
769961,0.007024414
769962,0.764438399
769963,0.140124062
769964,0.057793768
769965,0.461565092
769966,0.482625368
769967,0.006566231
769968,0.010252798
769969,0.844252819
769970,0.022627876
769971,0.079479545
769972,0.752275802
769973,0.027927113
769974,0.434585848
769975,0.117304891
769976,0.876584283
769977,0.010175825
769978,0.182015919
769979,0.689187504
769980,0.005577342
769981,0.037548918
769982,0.042792201
769983,0.535035859
769984,0.763816007
769985,0.461096396
769986,0.866608575
769987,0.010928412
769988,0.548361927
769989,0.068067223
769990,0.832492117
769991,0.069605339
769992,0.012475957
769993,0.492667703
769994,0.188582425
769995,0.006230842
769996,0.221451895
769997,0.589176974
769998,0.114249121
769999,0.083060888
770000,0.866121485
770001,0.040118721
770002,0.016299628
770003,0.956590603
770004,0.037431556
770005,0.308593716
770006,0.22353778
770007,0.03129575
770008,0.784493998
770009,0.20887694
770010,0.014629337
770011,0.440431756
770012,0.166118935
770013,0.014004823
770014,0.682165316
770015,0.003722741
770016,0.021356586
770017,0.373162183
770018,0.874760162
770019,0.024573645
770020,0.290771267
770021,0.319574103
770022,0.809022958
770023,0.362792782
770024,0.656678254
770025,0.035785468
770026,0.006574829
770027,0.10213768
770028,0.696016927
770029,0.725539017
770030,0.009864285
770031,0.029266362
770032,0.073341157
770033,0.839626084
770034,0.500115575
770035,0.01480542
770036,0.382334932
770037,0.017287056
770038,0.015066651
770039,0.640007608
770040,0.29686242
770041,0.124079933
770042,0.418408479
770043,0.016862316
770044,0.23877266
770045,0.034088975
770046,0.388692578
770047,0.006063568
770048,0.705421897
770049,0.010174841
770050,0.061900893
770051,0.014871914
770052,0.048737934
770053,0.782993203
770054,0.524429396
770055,0.00886148
770056,0.015096966
770057,0.278988614
770058,0.229359002
770059,0.353952238
770060,0.02263801
770061,0.861552321
770062,0.333676765
770063,0.671479203
770064,0.02556823
770065,0.206287726
770066,0.120432259
770067,0.036169913
770068,0.009229963
770069,0.234994934
770070,0.004365481
770071,0.015669499
770072,0.005302703
770073,0.003721218
770074,0.005139602
770075,0.015142615
770076,0.271456506
770077,0.415091967
770078,0.019080553
770079,0.008056143
770080,0.878818806
770081,0.042520454
770082,0.082820876
770083,0.004675201
770084,0.296835354
770085,0.009500231
770086,0.030004169
770087,0.432816993
770088,0.043689204
770089,0.519143781
770090,0.004504778
770091,0.013251473
770092,0.707068594
770093,0.004007217
770094,0.052886379
770095,0.775394208
770096,0.296641075
770097,0.805588869
770098,0.127787892
770099,0.166646544
770100,0.079236273
770101,0.168162977
770102,0.006833918
770103,0.010758913
770104,0.213242356
770105,0.450377316
770106,0.135562155
770107,0.272723628
770108,0.067326421
770109,0.008182804
770110,0.780540046
770111,0.798010362
770112,0.03247092
770113,0.388511279
770114,0.072735952
770115,0.296197324
770116,0.011719709
770117,0.034216434
770118,0.00506993
770119,0.007143116
770120,0.104211982
770121,0.004145984
770122,0.289869282
770123,0.00939094
770124,0.023618853
770125,0.027093196
770126,0.014070324
770127,0.26448444
770128,0.607834115
770129,0.296740011
770130,0.007144644
770131,0.756180599
770132,0.405827065
770133,0.704680927
770134,0.690184582
770135,0.128843176
770136,0.695880613
770137,0.060788508
770138,0.954627247
770139,0.007491706
770140,0.560917776
770141,0.046130402
770142,0.028107736
770143,0.589141933
770144,0.940383834
770145,0.038684644
770146,0.200162794
770147,0.030368006
770148,0.217739464
770149,0.763096314
770150,0.794953493
770151,0.611030025
770152,0.314658156
770153,0.174520895
770154,0.548990438
770155,0.005542948
770156,0.790999443
770157,0.01572467
770158,0.004355564
770159,0.644143379
770160,0.01728664
770161,0.784663358
770162,0.544119313
770163,0.009468882
770164,0.936435588
770165,0.42559313
770166,0.338858613
770167,0.004769861
770168,0.734530378
770169,0.00346512
770170,0.532901318
770171,0.709672699
770172,0.004899532
770173,0.031169494
770174,0.003655392
770175,0.632243335
770176,0.782364076
770177,0.468039605
770178,0.00419687
770179,0.336326662
770180,0.031031647
770181,0.047516104
770182,0.04990355
770183,0.00421379
770184,0.02020472
770185,0.194208731
770186,0.431856161
770187,0.818249006
770188,0.236186746
770189,0.013071982
770190,0.153722479
770191,0.003998497
770192,0.024766024
770193,0.048668756
770194,0.518935219
770195,0.333623365
770196,0.005450172
770197,0.612940142
770198,0.136185784
770199,0.226255283
770200,0.670621164
770201,0.006955832
770202,0.127393228
770203,0.014729888
770204,0.181883053
770205,0.077284674
770206,0.005171635
770207,0.014251252
770208,0.064915538
770209,0.056842303
770210,0.010657179
770211,0.507438289
770212,0.0619937
770213,0.715725017
770214,0.659116154
770215,0.587370944
770216,0.021636324
770217,0.008922768
770218,0.006930546
770219,0.196850146
770220,0.011722804
770221,0.088816375
770222,0.024939305
770223,0.003861947
770224,0.007409903
770225,0.617400349
770226,0.008555279
770227,0.007954944
770228,0.441443646
770229,0.059379579
770230,0.435354381
770231,0.841725175
770232,0.008784147
770233,0.813711996
770234,0.909792826
770235,0.174301093
770236,0.75512041
770237,0.008461619
770238,0.183368152
770239,0.008099708
770240,0.850580421
770241,0.514636755
770242,0.008761786
770243,0.078657115
770244,0.044526762
770245,0.423096692
770246,0.019837707
770247,0.705054927
770248,0.007246779
770249,0.007453929
770250,0.039632349
770251,0.009249188
770252,0.014770733
770253,0.068977572
770254,0.323184272
770255,0.062045943
770256,0.009074564
770257,0.014071266
770258,0.004901808
770259,0.00403154
770260,0.276946556
770261,0.866464479
770262,0.008164983
770263,0.007664796
770264,0.01376186
770265,0.164826211
770266,0.006568464
770267,0.003810053
770268,0.008842701
770269,0.043683218
770270,0.00351304
770271,0.925210039
770272,0.680024606
770273,0.004535723
770274,0.045995728
770275,0.017937804
770276,0.009233145
770277,0.029032162
770278,0.010906639
770279,0.005342717
770280,0.660567416
770281,0.604535263
770282,0.173962145
770283,0.027917687
770284,0.614855005
770285,0.305691994
770286,0.373380014
770287,0.006053224
770288,0.005388503
770289,0.576233692
770290,0.019226244
770291,0.074689608
770292,0.068869073
770293,0.007453764
770294,0.057671297
770295,0.382507713
770296,0.052594891
770297,0.190106578
770298,0.830458129
770299,0.113666462
770300,0.422154706
770301,0.682935763
770302,0.00856496
770303,0.369412467
770304,0.28646463
770305,0.009963644
770306,0.018905696
770307,0.554747737
770308,0.883342469
770309,0.160081349
770310,0.016751873
770311,0.013566284
770312,0.004267776
770313,0.004031713
770314,0.459598347
770315,0.034077514
770316,0.714466556
770317,0.057479639
770318,0.238948332
770319,0.037921789
770320,0.011682987
770321,0.004116076
770322,0.298865626
770323,0.355059009
770324,0.836546648
770325,0.168781403
770326,0.007910773
770327,0.677717702
770328,0.102968929
770329,0.007953516
770330,0.689525945
770331,0.063457305
770332,0.701158438
770333,0.005722645
770334,0.014564555
770335,0.050504054
770336,0.783501637
770337,0.018469453
770338,0.670673356
770339,0.011230896
770340,0.234017748
770341,0.362640896
770342,0.040594858
770343,0.90435197
770344,0.373058908
770345,0.202835456
770346,0.229254214
770347,0.003751246
770348,0.439182996
770349,0.737655339
770350,0.004240967
770351,0.753768941
770352,0.823746068
770353,0.901185503
770354,0.008963164
770355,0.753803161
770356,0.330919857
770357,0.867528435
770358,0.260502451
770359,0.104397966
770360,0.026729254
770361,0.006554125
770362,0.789137016
770363,0.08698037
770364,0.104458118
770365,0.048624128
770366,0.58313285
770367,0.73376113
770368,0.004793084
770369,0.066760926
770370,0.366385989
770371,0.556319701
770372,0.006605564
770373,0.536600564
770374,0.010548322
770375,0.542634405
770376,0.041659485
770377,0.014911652
770378,0.206073296
770379,0.019846796
770380,0.438413627
770381,0.859294272
770382,0.017068008
770383,0.008958827
770384,0.03499677
770385,0.005301621
770386,0.018663812
770387,0.533356976
770388,0.019011807
770389,0.70264851
770390,0.00825045
770391,0.017481739
770392,0.524643943
770393,0.086565756
770394,0.777514775
770395,0.045878569
770396,0.728267677
770397,0.640733085
770398,0.003960792
770399,0.681672006
770400,0.005624771
770401,0.007999006
770402,0.102658123
770403,0.032731467
770404,0.616174553
770405,0.007782406
770406,0.017787385
770407,0.235497602
770408,0.245416998
770409,0.12379441
770410,0.00985368
770411,0.807036991
770412,0.006879755
770413,0.011492474
770414,0.055421308
770415,0.049301585
770416,0.007016604
770417,0.004854697
770418,0.809706119
770419,0.657837481
770420,0.368138729
770421,0.182729465
770422,0.824004128
770423,0.609817231
770424,0.053604682
770425,0.006927095
770426,0.525462973
770427,0.699027525
770428,0.694475462
770429,0.051446883
770430,0.142384557
770431,0.005011847
770432,0.038066655
770433,0.192294591
770434,0.599342145
770435,0.022922035
770436,0.055936837
770437,0.13404007
770438,0.688819249
770439,0.720858384
770440,0.471047499
770441,0.686062513
770442,0.003737976
770443,0.023968867
770444,0.34199802
770445,0.426061725
770446,0.778095123
770447,0.758292269
770448,0.895782767
770449,0.029233489
770450,0.06544393
770451,0.010845091
770452,0.008216766
770453,0.508973326
770454,0.521420268
770455,0.013077479
770456,0.079642049
770457,0.01244157
770458,0.029217944
770459,0.012368252
770460,0.007749954
770461,0.662562831
770462,0.636900065
770463,0.169151222
770464,0.017446882
770465,0.168703482
770466,0.021151012
770467,0.317139949
770468,0.415430317
770469,0.390343105
770470,0.152881008
770471,0.027513058
770472,0.039936251
770473,0.208099664
770474,0.003492856
770475,0.632958807
770476,0.860722501
770477,0.006874105
770478,0.296832804
770479,0.006693632
770480,0.160163508
770481,0.005643861
770482,0.696822358
770483,0.880010592
770484,0.361277687
770485,0.469612891
770486,0.4725401
770487,0.544361645
770488,0.010391552
770489,0.028931768
770490,0.070168881
770491,0.033698209
770492,0.003814574
770493,0.020370221
770494,0.63818084
770495,0.014449215
770496,0.143889654
770497,0.105179327
770498,0.140914185
770499,0.124077444
770500,0.667845615
770501,0.472573569
770502,0.864374867
770503,0.004051772
770504,0.012826082
770505,0.917887959
770506,0.734684933
770507,0.073312657
770508,0.003748438
770509,0.04617531
770510,0.039207352
770511,0.454896791
770512,0.344401597
770513,0.1302169
770514,0.922421764
770515,0.266949183
770516,0.12492686
770517,0.012080796
770518,0.393156594
770519,0.530138574
770520,0.607897376
770521,0.282980016
770522,0.39485678
770523,0.257457381
770524,0.018735584
770525,0.176736108
770526,0.549966664
770527,0.004015757
770528,0.568961415
770529,0.059722135
770530,0.492740966
770531,0.775011007
770532,0.005985622
770533,0.054312959
770534,0.034828487
770535,0.011164656
770536,0.004927703
770537,0.117293378
770538,0.494580511
770539,0.663595424
770540,0.224455699
770541,0.679090646
770542,0.065509121
770543,0.73881867
770544,0.780688043
770545,0.16895798
770546,0.005565671
770547,0.466616143
770548,0.003401805
770549,0.084785665
770550,0.166729141
770551,0.007429267
770552,0.012402917
770553,0.029569408
770554,0.023405094
770555,0.0075097
770556,0.028000937
770557,0.028536349
770558,0.049556283
770559,0.169038357
770560,0.142824996
770561,0.477109285
770562,0.005206142
770563,0.004218125
770564,0.004396103
770565,0.015863339
770566,0.058466337
770567,0.253193826
770568,0.004617191
770569,0.877309106
770570,0.583870654
770571,0.643275521
770572,0.222342341
770573,0.0278885
770574,0.04586532
770575,0.589990605
770576,0.566982086
770577,0.024380044
770578,0.016965831
770579,0.014823682
770580,0.051593373
770581,0.005350145
770582,0.414637781
770583,0.536034538
770584,0.796226393
770585,0.005118548
770586,0.004170817
770587,0.014246019
770588,0.28010038
770589,0.880852109
770590,0.006061634
770591,0.020481435
770592,0.603314825
770593,0.855661619
770594,0.01246115
770595,0.017765112
770596,0.003883121
770597,0.19119764
770598,0.266721561
770599,0.052807004
770600,0.018686056
770601,0.430373145
770602,0.008369246
770603,0.009869349
770604,0.006586627
770605,0.227332168
770606,0.627245908
770607,0.004265101
770608,0.026443513
770609,0.010086816
770610,0.926741354
770611,0.71213929
770612,0.009097603
770613,0.090551009
770614,0.091367762
770615,0.791776198
770616,0.431854261
770617,0.577628835
770618,0.005857475
770619,0.520207191
770620,0.01701995
770621,0.008674721
770622,0.030313263
770623,0.707027042
770624,0.02053583
770625,0.929929419
770626,0.074984929
770627,0.648057596
770628,0.075137928
770629,0.040245177
770630,0.824025134
770631,0.010966298
770632,0.009582476
770633,0.770278856
770634,0.034158747
770635,0.419995456
770636,0.004809567
770637,0.612627875
770638,0.854992913
770639,0.042150829
770640,0.018086216
770641,0.684494142
770642,0.219273655
770643,0.005001136
770644,0.179399932
770645,0.144197407
770646,0.025786918
770647,0.08648701
770648,0.556171738
770649,0.572294241
770650,0.3154698
770651,0.075589981
770652,0.025121203
770653,0.006107491
770654,0.056736207
770655,0.753827426
770656,0.487204948
770657,0.007031887
770658,0.005157
770659,0.879416817
770660,0.657206032
770661,0.029405127
770662,0.764776984
770663,0.006379628
770664,0.359811802
770665,0.831396988
770666,0.028302031
770667,0.027303503
770668,0.145543845
770669,0.671174843
770670,0.011564677
770671,0.239631083
770672,0.370612978
770673,0.684206273
770674,0.010174936
770675,0.193869045
770676,0.12166824
770677,0.009504967
770678,0.581109767
770679,0.016189868
770680,0.008939216
770681,0.007556825
770682,0.004350473
770683,0.009033754
770684,0.011111587
770685,0.039699493
770686,0.083937693
770687,0.082956071
770688,0.005227287
770689,0.005095319
770690,0.00872641
770691,0.444403572
770692,0.698784787
770693,0.594948388
770694,0.070666571
770695,0.11516443
770696,0.651510252
770697,0.014201242
770698,0.006876847
770699,0.057359558
770700,0.112270264
770701,0.148230379
770702,0.15726779
770703,0.004546364
770704,0.086483722
770705,0.021872469
770706,0.718035475
770707,0.827840687
770708,0.028918397
770709,0.814560806
770710,0.853136422
770711,0.702908483
770712,0.260998748
770713,0.059090973
770714,0.605740165
770715,0.004170183
770716,0.016988265
770717,0.004725756
770718,0.66167792
770719,0.006706762
770720,0.006187838
770721,0.475745911
770722,0.010448841
770723,0.348543364
770724,0.0058156
770725,0.382186841
770726,0.006241473
770727,0.02109753
770728,0.218639947
770729,0.004811321
770730,0.589131989
770731,0.00543834
770732,0.259771414
770733,0.004717463
770734,0.091153457
770735,0.008330216
770736,0.005415683
770737,0.879366868
770738,0.667677796
770739,0.004202917
770740,0.475074126
770741,0.373417782
770742,0.386975461
770743,0.444457191
770744,0.034062305
770745,0.607526339
770746,0.289310965
770747,0.233221653
770748,0.063495789
770749,0.005422278
770750,0.005651695
770751,0.02648184
770752,0.720594773
770753,0.006761147
770754,0.485205865
770755,0.940870608
770756,0.577764628
770757,0.027433268
770758,0.442600253
770759,0.017928704
770760,0.017767035
770761,0.128183056
770762,0.004258229
770763,0.007292819
770764,0.953220469
770765,0.446738577
770766,0.772377838
770767,0.018011251
770768,0.471133969
770769,0.370717592
770770,0.434357786
770771,0.767664771
770772,0.325068526
770773,0.008578755
770774,0.345313659
770775,0.008031398
770776,0.951750446
770777,0.01659901
770778,0.39555471
770779,0.249015599
770780,0.013610135
770781,0.035704595
770782,0.042548963
770783,0.604730216
770784,0.519803932
770785,0.072919512
770786,0.745004873
770787,0.744124477
770788,0.559084874
770789,0.004640019
770790,0.487757958
770791,0.676889556
770792,0.070017127
770793,0.951881279
770794,0.032765493
770795,0.256041538
770796,0.126848485
770797,0.786306827
770798,0.16113153
770799,0.93038007
770800,0.394609772
770801,0.128311918
770802,0.702509803
770803,0.012579034
770804,0.398090208
770805,0.471805361
770806,0.318028009
770807,0.795969777
770808,0.005084512
770809,0.026441951
770810,0.006421432
770811,0.578041684
770812,0.278681318
770813,0.134727325
770814,0.126330567
770815,0.439788072
770816,0.013460698
770817,0.00846905
770818,0.004580473
770819,0.04666945
770820,0.657131235
770821,0.571135616
770822,0.084605914
770823,0.048421309
770824,0.025370598
770825,0.566332522
770826,0.780557007
770827,0.075387887
770828,0.682867109
770829,0.933472329
770830,0.883111859
770831,0.007313944
770832,0.849123534
770833,0.247352549
770834,0.212752161
770835,0.930930307
770836,0.422274371
770837,0.004802127
770838,0.800843159
770839,0.010014228
770840,0.589008257
770841,0.036690873
770842,0.004469496
770843,0.008750447
770844,0.003983944
770845,0.006195034
770846,0.089226801
770847,0.005608217
770848,0.004151189
770849,0.063343172
770850,0.009789327
770851,0.102873983
770852,0.010027051
770853,0.00896093
770854,0.77337769
770855,0.014176346
770856,0.630517357
770857,0.202693421
770858,0.071148645
770859,0.050952745
770860,0.713805021
770861,0.725760165
770862,0.00636498
770863,0.031561274
770864,0.500844155
770865,0.344700017
770866,0.01098836
770867,0.02874238
770868,0.004371725
770869,0.619558071
770870,0.446032098
770871,0.817349734
770872,0.008216337
770873,0.037954776
770874,0.124429306
770875,0.156065828
770876,0.207052408
770877,0.270931389
770878,0.522785049
770879,0.079847896
770880,0.031836696
770881,0.901999531
770882,0.01921119
770883,0.482355508
770884,0.854988459
770885,0.068626482
770886,0.022948492
770887,0.324046142
770888,0.543104364
770889,0.067200843
770890,0.013685598
770891,0.497563973
770892,0.293149011
770893,0.01083817
770894,0.838468182
770895,0.864115392
770896,0.781108556
770897,0.711934428
770898,0.011000977
770899,0.010531436
770900,0.429585171
770901,0.69339149
770902,0.009139255
770903,0.00769308
770904,0.010402733
770905,0.007462834
770906,0.014833316
770907,0.013221986
770908,0.605414467
770909,0.915357752
770910,0.497191433
770911,0.018038348
770912,0.003589245
770913,0.601070046
770914,0.04715653
770915,0.302988644
770916,0.16271174
770917,0.963366886
770918,0.330499863
770919,0.332421792
770920,0.504651592
770921,0.033783208
770922,0.072309798
770923,0.392545201
770924,0.632378727
770925,0.117491586
770926,0.026955737
770927,0.004201131
770928,0.13715952
770929,0.505397358
770930,0.017444584
770931,0.010413945
770932,0.004256653
770933,0.006470308
770934,0.116581897
770935,0.012209879
770936,0.773239285
770937,0.562557782
770938,0.003740953
770939,0.024033621
770940,0.165441206
770941,0.719111049
770942,0.004973343
770943,0.083839095
770944,0.105032787
770945,0.242202034
770946,0.005483534
770947,0.006719256
770948,0.024699504
770949,0.438303785
770950,0.018269374
770951,0.101650489
770952,0.019999951
770953,0.720179962
770954,0.160342153
770955,0.832808201
770956,0.014384734
770957,0.005809368
770958,0.018478557
770959,0.110447123
770960,0.66373968
770961,0.091912877
770962,0.016665395
770963,0.350203053
770964,0.568652597
770965,0.230909727
770966,0.261170746
770967,0.015405343
770968,0.004655111
770969,0.086698351
770970,0.047336067
770971,0.003940924
770972,0.056911282
770973,0.90556439
770974,0.448709401
770975,0.0174471
770976,0.779229073
770977,0.72563081
770978,0.00385728
770979,0.660445206
770980,0.006699853
770981,0.119749247
770982,0.956309337
770983,0.172906074
770984,0.23069089
770985,0.031345374
770986,0.073223887
770987,0.075583118
770988,0.037276828
770989,0.007640544
770990,0.792682769
770991,0.038210199
770992,0.106298839
770993,0.417212932
770994,0.010674891
770995,0.003932272
770996,0.040786547
770997,0.004607344
770998,0.960102447
770999,0.010584933
771000,0.213748153
771001,0.300013673
771002,0.21250576
771003,0.008133777
771004,0.164046873
771005,0.185172556
771006,0.361185719
771007,0.027089946
771008,0.03028358
771009,0.598153282
771010,0.007634402
771011,0.746240343
771012,0.038525014
771013,0.011604637
771014,0.046976974
771015,0.028170537
771016,0.012407132
771017,0.035404757
771018,0.019651917
771019,0.00900995
771020,0.506378589
771021,0.030229537
771022,0.671283676
771023,0.012346531
771024,0.561832357
771025,0.262101044
771026,0.235225485
771027,0.015400578
771028,0.424313871
771029,0.929723677
771030,0.113913903
